"","ID","DrugReport","NAME","EXTENSION"
"942","1514","I took this drug for 11 months on the advise of my therapist.  It did assist in relief of depression and addiction but the side effects were unacceptable.  My need for sleep increased dramatically, gained weight, had frequent  zaps  like electrical current at the base of my skull and was almost immediately unable to cry.  I felt like I didn't recognize the person I had become.  Came down gradually and had some discomfort but am so glad I did.  Now more than a year since discontinuing treatment, still have  zaps  occasionally and have never been able to cry to release emotions.  Regret ever having taken this treatment.
","file1514.txt",".txt"
"943","1515","i have tried a few diff meds but i have been on ecstapin xr for about a year now...i like it much better then the others, but if i misss a dose i have horrible nightmares, and really bad headaches.
","file1515.txt",".txt"
"944","1516","i seem to tolerate this med well. i have been on it for several years, but i am beginning to wonder if it is some of my weight gain problem. or not so much the weight gain than the problem of exercising and the weight still not wanting to come off. does anyone have this problem or any eye problems with this drug?
","file1516.txt",".txt"
"945","1517","I've been on 150mg Ecstapin for about 5 yrs for depression.  It works best for me after trying several others on the market.  I can't miss a dose, or I get very bad nightmares, and a  rubber-head    sick feeling;  It works well for me.
","file1517.txt",".txt"
"946","1518","I have been on Ecstapin off and on for years.  I think it is working well for me though I still have manic episodes related to my bipolar disorder.I read in a drug reference book that Ecstapin Xr should not be used in patient's with bipolar disorder.  Isthis correct?
","file1518.txt",".txt"
"947","1519","I'd like to know if anyone else felt a larger desire for intercourse? I know when I take 75mg, it really helped with many things. When I jumped to 150mg, it had a negative effect.
","file1519.txt",".txt"
"948","1520","Tried several anidepressants meds and this is by far the best for me.  Have taken it now for 10 years and I am still happy.  Be consistent in the time of day that you take your dosage and no issues will result.
","file1520.txt",".txt"
"949","1522","This medication has been helpful in helping to control depression and anxiety.  However, if you are considering this medciation, you should be aware that it is very important not to miss a dose.  It causes a very uneasy/uncomfortable feeling...kind of like a hangover, but light-headed and dizzy.  Even being a little late taking it can cause these symptoms so you should get in the habit of taking it at the same time every day.  Another thing to be careful of...don't stand or raise up to quickly or you can become very light headed
","file1522.txt",".txt"
"950","1523","On this medication for 2 months. Changed from Promican due to an non-critical side affect. Change over was practically seamless.
","file1523.txt",".txt"
"951","1524","I found Ecstapin worked great, and I have tried many antidepressants. Promican-made me sleep my life away. Escalan-felt like a zombie. Exulactin-made me extremely moddy. Amicoran-awful neck pain   my jaw would clench. The only problem I had with ecstapin washow huge-dialated my pupils got. I hate to sound so picky but my eyes are greenish-hazel so if my pupils dialated, it was really obvious and I felt really self-consious about it. I'm taking about like my pupils were almost as big as my eye. I thought people might think i was on some illegal drugs, so I just decided to go off the meds. WOW, major withdrawl symptoms. It's hard to say, if I had dark colored eyes, I would def stay with this med. I hadn't felt so good in a long time, and it worked awesome for both depression and anxiety! Will try Cenerol next
","file1524.txt",".txt"
"952","1525","I posted a comment under the heading,bipolar depression, since that is my diagnosis.  The reson I am posting under depression is that more people seem to respond in a more timely manner under this discription.  I am going to detox from Ecstapin at a hospital in Jan. that is how frightened I am about this drug.  I don't know how I will deal with my mental health once I am no longer  hooked .  At least I won't see a drug addict in the mirror anymore.
","file1525.txt",".txt"
"953","1526","as far as helping my mood swings and depression, it is good...not great...just good.  It is effective because it does not make me feel loopy, but it evens my moods where things don't affect me like they used to.  I am calmer.  As far as side effects.... the withdrawal is terrible.  If you are even late on a dose, it starts with the creepy lightheadedness that makes you feel off...then comes the nausea.  After 4 days off one time (due to finances), i felt like dying.  I was so dizzy i almost fell in a restauraunt and i could only just lay down and i still felt dizzy and nauseated.  I have weaned myself down to a lower dose, but i wish someone had of described this pill a little better to me.
","file1526.txt",".txt"
